title1,title2,label,average_shares_title1,average_shares_title2,average_shares
First Ladies Michelle Obama and Juliana Awada Finesse a ...,"Rs 6,50,000 crore: That’s the impact the drought will have on the Indian economy, says Assocham",1,0.5319230473585296,0.002894728424539713,0.26740888789153466
Home Cyprus Cypriot President Anastasiades: 'Economy Registers ...,Report: Iranian Commander Assures Hamas Tehran Will Never ...,0,0.002894728424539713,0.5319230473585296,0.26740888789153466
Obama signs bill to allow female pilots' ashes at Arlington,Obama Calls Both Democrats; Will Meet With Sanders,0,0.002894728424539713,0.5331796586847511,0.26803719355464545
Trump Gave Obama a B+ Grade in 2009,Armed resistance only way to free Palestine?,1,0.533403810269514,0.002894728424539713,0.2681492693470269
Fed Keeps Rates Steady But Expresses Caution About The Global ...,SNP vows to focus on boosting Scottish economy,1,0.533563459499498,0.002894728424539713,0.2682290939620189
Students to get Microsoft internships,The robots are not taking over  the economy continues to generate ...,0,0.002894728424539713,0.5338091118691871,0.26835192014686343
Microsoft continues to ship the leading global platform for K-12 ...,"Microsoft Surface Pro 5 Release Date, News &amp; Update: 2-in1 Device ...",1,0.5341775904237208,0.002894728424539713,0.2685361594241303
Obama aims to allay concerns about terror-fighting strategy,Obama's State of Union proposals often hit wall in Congress,1,0.534537595410891,0.002894728424539713,0.26871616191771536
Obama plans $4bn boost for driverless cars,Co. Commissioner Candidates talk economy,1,0.5346174200258831,0.002894728424539713,0.2687560742252114
Microsoft Azure blockchain partner Manifold sees next generation of ...,"Obama in Atlantic interview talks Netanyahu, Syria and Iran strike",1,0.5348415716106459,0.002894728424539713,0.26886815001759284
Editorial: Traction elusive in U.S. economy,White House economists: Keeping criminals in jail hurts the economy,0,0.002894728424539713,0.5348845731804985,0.26888965080251914
Watch Former Microsoft CEO Land Incredible Dunk,"Microsoft capitulates, announces German data centres",0,0.002894728424539713,0.5354042273976526,0.26914947791109617
Obama says he is 'going to cry' at Malia's high school graduation,Springfield native wins $7K White House Correspondents ...,0,0.002894728424539713,0.5355247585398469,0.26920974348219334
Obama to stay in Washington DC after leaving White House,Angry workers lob eggs at French economy minister,1,0.5362555371242012,0.002894728424539713,0.26957513277437045
Brexit: Your Guide To The Economic Debate,US Economy: First-Quarter GDP Revised Up To 0.8 Percent From ...,1,0.5366823395088006,0.002894728424539713,0.2697885339666702
President Obama heads to Palm Springs from Los Angeles,New CFR Ebook Evaluates US Economic Competitiveness,1,0.5370055214508314,0.002894728424539713,0.26995012493768555
"The sooner Clinton can lock down Obama's endorsement, the better",The Best Investments in Japan's Changing Economy,1,0.5370723188482606,0.002894728424539713,0.26998352363640016
European Union fails to agree on action against cheap Chinese steel imports,"Microsoft (MSFT) Stock Up, New Opportunity to Forecast China's Air ...",1,0.5370723188482606,0.002894728424539713,0.26998352363640016
Canada's economy grows for first time in three months as factories ...,Obama Visiting Battery Plant to Promote Economic Progress,1,0.5373893222655782,0.002894728424539713,0.270142025345059
"Obama dodges question on Clinton's emails, paid speeches",The Obama effect on tourism,1,0.537712504207609,0.002894728424539713,0.27030361631607436
EBRD: Cyprus economy to grow 2% in 2017,Obama looking for Gulf to step up on day 2 of Saudi visit,0,0.002894728424539713,0.537712504207609,0.27030361631607436
Obama uses light moment with rapper to espouse free speech,'Ax-wielding' Palestinian in brutal attack on Israeli guard (GRAPHIC ...,0,0.002894728424539713,0.5377793016050383,0.270337015014789
Microsoft wants you to trade in your Apple Watch for a Band 2,Fed rate hike positive for New Zealand economy: finance minister,1,0.5378806270049566,0.002894728424539713,0.2703876777147482
Microsoft picks grad student's video game for release on Xbox One,Obama defends work on deal with Iran,1,0.5384002812221107,0.002894728424539713,0.2706475048233252
Barack Obama 'couldn't arrange' daughters to meet Lionel Messi ...,"China says economy improving, capital outflows cooling",1,0.5384194869643866,0.002894728424539713,0.27065710769446316
Microsoft Delays Surface Book 2 Due to Design Issues - Report,RI Economy: Brookings Institution says 'The moment is urgent',0,0.002894728424539713,0.5384647835768895,0.27067975600071464
"No global economic crisis, France says before G20 summit",Obama: Don't blame me for the Republican Party's fracture,0,0.002894728424539713,0.5390704409337489,0.2709825846791443
Understanding the $316 billion climate adaptation economy,What to watch for in the eurozone's third quarter economic growth report,1,0.5393314155636512,0.002894728424539713,0.27111307199409546
"Limited economic fallout from Paris terror attacks, say analysts","Microsoft recalls 285,000 Surface tablet power cord sets",1,0.5397213949031112,0.002894728424539713,0.2713080616638255
"If the Economy is Strong, Why Are These Assets In Full Blown Bear ...","China's Stocks Fall Most in Three Weeks on Yuan, Economy Concern",0,0.002894728424539713,0.5398442210879557,0.27136947475624773
2 suing South Dakota eye and tissue bank after transplants,"For Obama's Secret Wars, the Public Record Suggests a Far Worse ...",0,0.002894728424539713,0.5399002498753711,0.27139748914995543
"President Obama, French President Discuss Terror Fight",Jewish Extremists Suspected In Vandalization Of Historic Jerusalem ...,0,0.002894728424539713,0.5399670472728003,0.27143088784867003
Key areas of cooperation between Malta and Kosovo: the economy ...,"UAE economy is strong, sustainable: Al Mansoori",0,0.002894728424539713,0.540059899105355,0.2714773137649474
Buhari  This Economy Is Struggling: Six Steps For Reviving The ...,"China economy shows signs of steadying, more policy support needed",1,0.5404844064473041,0.002894728424539713,0.27168956743592193
"Health insurance gains due to Obama's law, not economy",Where Will The Sharing Economy Go Next?,0,0.002894728424539713,0.5405082022748808,0.2717014653497103
Economy grew at a slightly faster rate in 4Q,"After losing to a Palestinian-affiliated team, Jordanian soccer fans ...",0,0.002894728424539713,0.5406072326321487,0.27175098052834423
Larry Klayman Names Obama 2015 'Muslim Of The Year',IMF in Zambia to review economy as currency slides,1,0.5406072326321487,0.002894728424539713,0.27175098052834423
Obama's global anti-corruption cops should call Internal Affairs ...,Paul Krugman | The Political Economy of Interest Rates Revisited,0,0.002894728424539713,0.5413595120014293,0.2721271202129845
Closely watching market moves - Japan economy minister Ishihara,ACU's Schlapp: Hillary Was Obama's Secretary of State — She ...,0,0.002894728424539713,0.5413810127863555,0.27213787060544764
Microsoft promises new features for Cortana personal assistant,Microsoft removes 'Hey Cortana' feature from Android app,0,0.002894728424539713,0.5414608374013475,0.27217778291294364
30 moments to make you feel nostalgic about Microsoft Windows,"Potash Corporation of Saskatchewan suspends New Brunswick operation, cuts jobs",1,0.5415836635861921,0.002894728424539713,0.27223919600536595
Rate rise looms as US economy adds 211000 jobs in November,Obama Administration Blocks Questions on Benghazi,0,0.002894728424539713,0.5420879955431331,0.27249136198383644
"Weekend Flooding Kills 6 in Palestine, Texas, Including 4 Children ...",Israel-Palestine: what's next?,1,0.5420879955431331,0.002894728424539713,0.27249136198383644
"Digital investment, key to Nigeria's economy  Accenture Boss",An open letter to Ban Ki-moon,1,0.5422261439881909,0.002894728424539713,0.27256043620636533
Reality Check with Theo Keith: Fact checking President Obama's ...,Microsoft blockchain affiliate BlockApps muses on Oracle's future in ...,0,0.002894728424539713,0.54247179635788,0.2726832623912099
Obama to shed light on US drone strikes with casualty count,Microsoft says tech companies 'whipsawed' by conflicting laws on ...,0,0.002894728424539713,0.5424932971428063,0.272694012783673
Fiesta mood at Palestine-rights demonstration outside Brazilian ...,"HoloLens Preorder, Windows 10 Enterprise Security: Microsoft ...",0,0.002894728424539713,0.5426161233276509,0.2727554258760953
Fossil fuels no longer lifeblood of world economy,Microsoft is giving up on its Chinese web portal,0,0.002894728424539713,0.5431572783297313,0.2730260033771355
10 must-have Microsoft apps for Android,Microsoft College Puzzle Challenge puts RIT to the test April 9,1,0.5432801045145759,0.002894728424539713,0.2730874164695578
Finance Ministry about investments in country's economy,Microsoft testing new Windows 10 Mobile cumulative patch ...,0,0.002894728424539713,0.5436700838540359,0.27328240613928784
Palestine: Hundreds of extra security brought in as Bethlehem ...,Dev boss: What will Microsoft do with Windows 10 Mobile? Surprise ...,0,0.002894728424539713,0.5437714092539542,0.27333306883924696
Microsoft sues U.S. over secret demands for customer data,Six-metre Mandela statue unveiled in Palestine,0,0.002894728424539713,0.544208943813466,0.27355183611900286
"Bill Gurley Leaves GrubHub, Stays With Uber! What This Means For ...",US economy gains confidence: 215.000 more jobs in March and 1.4 ...,1,0.5442112388561163,0.002894728424539713,0.27355298364032804
Economy Ministry: Belarus has big potential for participation in One ...,"IMF's Christine Lagarde on shadow banking, health of global economy",0,0.002894728424539713,0.5443770666108136,0.2736358975176767
Morgan Stanley CEO optimistic about China's economy,"Microsoft gives free Office access to all school children, worth $170m",0,0.002894728424539713,0.5444568912258055,0.27367580982517264
Here's the Big Topic that Almost Never Comes Up in the GOP Debates,Strong economy strengthens defence: Sharif,1,0.5451208724127306,0.002894728424539713,0.27400780041863515
Americans' Outlook for Economy Holds Close to a 13-Month Low,Bogor collects Rp485 million aid for Palestine refugees,1,0.5452651993825014,0.002894728424539713,0.2740799639035206
"GLOBAL ECONOMY WEEKAHEAD-Euro zone PMIs, Asian and ...",The Gig Economy Could Cost the IRS Billions of Tax Dollars,0,0.002894728424539713,0.545388025567346,0.2741413769959429
Thailand’s Economy Expands More Than Expected in First Quarter,Microsoft Office Cozies Up to Professional Learning Communities,0,0.002894728424539713,0.5454893509672644,0.27419203969590206
"Exclusive - Brazil's Temer to overhaul economy, central bank to ...",Rubio is Right: Obama is Betraying America,0,0.002894728424539713,0.545532352537117,0.27421354048082835
Australian Treasury Sec. Fraser: China is a risk to global economy,"Windows 10 Update Site, IoT Incubation: Microsoft Roundup",0,0.002894728424539713,0.5456336779370352,0.2742642031807875
Obama congratulates Duterte,"Microsoft open-sources dead, but beloved Windows Live Writer as Open Live Writer",0,0.002894728424539713,0.5456336779370352,0.2742642031807875
Liverpool football fans have shown why we need a moral economy,China well-positioned to create a 'good economy',1,0.5458708567393608,0.002894728424539713,0.27438279258195025
Even President Obama Tells J.R. Smith To Put On A Shirt,UK economy slowing? - Investec,1,0.5460151837091316,0.002894728424539713,0.2744549560668357
Microsoft to fund start-ups that will offer affordable Internet access,"Microsoft Is More Male Than Last Year, Insists This Is Progress",0,0.002894728424539713,0.5462178345089681,0.2745562814667539
Booming black economy threatens retailers,"Rick Scott pushes Donald Trump, says Barack Obama 'ruined ...",0,0.002894728424539713,0.5463966894812281,0.2746457089528839
Microsoft's IoT Hub lags behind Azure IoT Suite,Stocks Drift Lower After Gloomy Forecast for World Economy,1,0.5464204853088047,0.002894728424539713,0.27465760686667223
"Fuel black-marketing to take a toll on income, economy",President Obama pardons a turkey or two,0,0.002894728424539713,0.5464634868786574,0.2746791076515986
"Financials, other economy-related sectors look good contrarian ...",Time and the Left Trot Out 75 Year-Old Excuses For the Poorly ...,0,0.002894728424539713,0.5464634868786574,0.2746791076515986
Fisher recounts Fed's role in reversing the economy,Tucson economy sees strongest growth since the recession,0,0.002894728424539713,0.5466791648960566,0.2747869466602982
BASKETBALL ROUNDUP: Palestine boys end regular season with ...,"Rubio: Obama's Intent Is 'to Empower the Cuban Government,' Not ...",0,0.002894728424539713,0.5473731204352715,0.27513392442990564
US Economy: On A Knife's Edge,SurveyMonkey: Microsoft Mobile Office App Usage Crushed by Google,0,0.002894728424539713,0.5475972720200345,0.2752460002222871
Japan's Shinzo Abe rebukes MPs after Obama 'slave' remark,China Exclusive: Foreign investment evolves along with China's ...,1,0.5478774523922126,0.002894728424539713,0.2753860904083762
